"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Camkmt18",61.299062972854,43.6185133239832,"Camkmt","Non-Neuronal_Oligo_713_70122",-0.0302023177200953
"Calm118",1549.67768651932,98.4572230014025,"Calm1","Non-Neuronal_Oligo_713_70122",-0.2674440840508
"Calm218",1929.8571946071,99.1584852734923,"Calm2","Non-Neuronal_Oligo_713_70122",0.22692198401917
"Calm318",822.95181076873,98.0364656381487,"Calm3","Non-Neuronal_Oligo_713_70122",-0.213118758790821
"Actb18",1214.73954107941,98.7377279102384,"Actb","Non-Neuronal_Oligo_713_70122",-0.504387514383132
"Camkmt19",65.8815583220502,46.0627177700348,"Camkmt","GABAergic_Pvalb_1435_70122",0.137484806480572
"Calm119",1561.69440791253,99.5121951219512,"Calm1","GABAergic_Pvalb_1435_70122",-0.222253055693701
"Calm219",1914.04921939604,99.4425087108014,"Calm2","GABAergic_Pvalb_1435_70122",0.163116487648865
"Calm319",836.175568212197,98.6759581881533,"Calm3","GABAergic_Pvalb_1435_70122",-0.14036932875125
"Actb19",1587.72186367637,98.815331010453,"Actb","GABAergic_Pvalb_1435_70122",0.367075509042687
"Camkmt20",42.5969695120619,37.5,"Camkmt","Non-Neuronal_SMC-Peri_8_70122",-0.714567500877873
"Calm120",1850.72969991125,100,"Calm1","Non-Neuronal_SMC-Peri_8_70122",0.864715814558628
"Calm220",2035.56292793388,100,"Calm2","Non-Neuronal_SMC-Peri_8_70122",0.653580470893802
"Calm320",1053.19126404175,100,"Calm3","Non-Neuronal_SMC-Peri_8_70122",1.05352493683362
"Actb20",1309.86804497199,100,"Actb","Non-Neuronal_SMC-Peri_8_70122",-0.282122359726516
"Camkmt21",58.1027785746529,41.5559772296015,"Camkmt","GABAergic_Sncg_527_70122",-0.147163863345193
"Calm121",1546.04966518457,99.6204933586338,"Calm1","GABAergic_Sncg_527_70122",-0.281087906658819
"Calm221",1875.71480561535,99.6204933586338,"Calm2","GABAergic_Sncg_527_70122",0.00838786069414045
"Calm321",830.554541997648,99.2409867172676,"Calm3","GABAergic_Sncg_527_70122",-0.171292948992634
"Actb21",1832.56102447399,98.6717267552182,"Actb","GABAergic_Sncg_527_70122",0.939135530107791
"Camkmt22",63.7407372305772,44.735746982938,"Camkmt","GABAergic_Sst_2403_70122",0.0591458001310689
"Calm122",1559.28971864323,99.4173949230129,"Calm1","GABAergic_Sst_2403_70122",-0.231296319442847
"Calm222",1876.02499687268,99.3341656263004,"Calm2","GABAergic_Sst_2403_70122",0.00963988107494734
"Calm322",833.959080865005,98.7931751976696,"Calm3","GABAergic_Sst_2403_70122",-0.152563154287412
"Actb22",1441.09495548794,98.6683312526009,"Actb","GABAergic_Sst_2403_70122",0.0244857373994178
"Camkmt23",58.9517343902574,41.044776119403,"Camkmt","GABAergic_Sst Chodl_134_70122",-0.116098046918967
"Calm123",1588.91570966937,98.5074626865672,"Calm1","GABAergic_Sst Chodl_134_70122",-0.11988248560579
"Calm223",1891.38380727406,99.2537313432836,"Calm2","GABAergic_Sst Chodl_134_70122",0.0716324201720244
"Calm323",928.13382463542,99.2537313432836,"Calm3","GABAergic_Sst Chodl_134_70122",0.365531567482082
"Actb23",1744.49207297859,99.2537313432836,"Actb","GABAergic_Sst Chodl_134_70122",0.733364827073538
"Camkmt24",63.4540393726827,42.2779922779923,"Camkmt","GABAergic_Vip_2072_70122",0.0486546734323248
"Calm124",1562.45744154382,99.469111969112,"Calm1","GABAergic_Vip_2072_70122",-0.219383531358333
"Calm224",1920.45761954679,99.5173745173745,"Calm2","GABAergic_Vip_2072_70122",0.188982618326474
"Calm324",835.192405158121,99.2277992277992,"Calm3","GABAergic_Vip_2072_70122",-0.145778120626461
"Actb24",1577.58762913576,98.6969111969112,"Actb","GABAergic_Vip_2072_70122",0.343397146456014
"Camkmt25",51.8379504417769,41.6666666666667,"Camkmt","Non-Neuronal_VLMC_12_70122",-0.376412544066205
"Calm125",1432.58845128322,100,"Calm1","Non-Neuronal_VLMC_12_70122",-0.707779078657133
"Calm225",1836.47578829253,100,"Calm2","Non-Neuronal_VLMC_12_70122",-0.149992004148644
"Calm325",577.797878216982,100,"Calm3","Non-Neuronal_VLMC_12_70122",-1.56181325363048
"Actb25",2299.32765262702,100,"Actb","Non-Neuronal_VLMC_12_70122",2
