"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Calm122",1513.24085750315,100,"Calm1","Non-Neuronal_SMC-Peri_1_51856",-0.211785202993933
"Calm222",2606.13703236654,100,"Calm2","Non-Neuronal_SMC-Peri_1_51856",1.72125259021484
"Calm322",1176.96511139134,100,"Calm3","Non-Neuronal_SMC-Peri_1_51856",2
"Actb22",504.413619167718,100,"Actb","Non-Neuronal_SMC-Peri_1_51856",-0.968830680378451
"Camkmt23",72.3751903256455,52.2574447646494,"Camkmt","GABAergic_Sncg_1041_51856",-0.0512502931039438
"Calm123",1372.01920592682,99.0393852065322,"Calm1","GABAergic_Sncg_1041_51856",-0.740315738296222
"Calm223",1713.55553668749,98.7512007684918,"Calm2","GABAergic_Sncg_1041_51856",-0.662019311576275
"Calm323",853.048778357427,97.8866474543708,"Calm3","GABAergic_Sncg_1041_51856",-0.458558319404373
"Actb23",2056.49247755242,98.7512007684918,"Actb","GABAergic_Sncg_1041_51856",0.25991121911992
"Camkmt24",71.5810320763765,54.2467021522796,"Camkmt","GABAergic_Sst_4321_51856",-0.0671432719039548
"Calm124",1443.73493741556,99.2362878963203,"Calm1","GABAergic_Sst_4321_51856",-0.47191529452395
"Calm224",1810.98673426227,99.4214302244851,"Calm2","GABAergic_Sst_4321_51856",-0.40186935702096
"Calm324",870.011903955945,98.6114325387642,"Calm3","GABAergic_Sst_4321_51856",-0.304845239490313
"Actb24",2085.45649175789,99.0742883591761,"Actb","GABAergic_Sst_4321_51856",0.282841302626737
"Camkmt25",76.292426462696,61.6326530612245,"Camkmt","GABAergic_Sst Chodl_245_51856",0.0271428369026857
"Calm125",1422.00663953937,99.1836734693878,"Calm1","GABAergic_Sst Chodl_245_51856",-0.553234757789838
"Calm225",1737.91413029329,99.5918367346939,"Calm2","GABAergic_Sst Chodl_245_51856",-0.596979702320569
"Calm325",848.795877675076,99.1836734693878,"Calm3","GABAergic_Sst Chodl_245_51856",-0.497096409490202
"Actb25",1714.06089007168,99.5918367346939,"Actb","GABAergic_Sst Chodl_245_51856",-0.0111832790599118
"Camkmt26",70.9063412493569,59.3163035311796,"Camkmt","GABAergic_Vip_2662_51856",-0.0806454259396966
"Calm126",1475.26681538502,99.060856498873,"Calm1","GABAergic_Vip_2662_51856",-0.353905342393648
"Calm226",1843.57153938326,99.4740796393689,"Calm2","GABAergic_Vip_2662_51856",-0.314865032098098
"Calm326",889.887377983649,98.9857250187829,"Calm3","GABAergic_Vip_2662_51856",-0.124741619446532
"Actb26",2019.22169658245,99.2486851990984,"Actb","GABAergic_Vip_2662_51856",0.230404876734399
"Camkmt27",169.5285284309,100,"Camkmt","Non-Neuronal_VLMC_4_51856",1.89301704187418
"Calm127",1436.49174162153,100,"Calm1","Non-Neuronal_VLMC_4_51856",-0.499023390963746
"Calm227",2705.72533830477,100,"Calm2","Non-Neuronal_VLMC_4_51856",1.98716221576559
"Calm327",1154.81182949566,100,"Calm3","Non-Neuronal_VLMC_4_51856",2
"Actb27",923.217671817645,100,"Actb","Non-Neuronal_VLMC_4_51856",-0.637274017267757
